mortonOrder,plotID,siteID,nlcdClass,plotType,subtype,applicableModules
288,GUAN_027,GUAN,evergreenForest,distributed,birdGrid,brd
336,GUAN_028,GUAN,evergreenForest,distributed,birdGrid,brd
864,GUAN_029,GUAN,evergreenForest,distributed,birdGrid,brd
1024,GUAN_030,GUAN,evergreenForest,distributed,birdGrid,brd
1312,GUAN_031,GUAN,evergreenForest,distributed,birdGrid,brd
3424,GUAN_032,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
4128,GUAN_033,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
4800,GUAN_034,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
5376,GUAN_035,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
6976,GUAN_036,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
7168,GUAN_037,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
7504,GUAN_038,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
8192,GUAN_039,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
9552,GUAN_040,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
11104,GUAN_041,GUAN,evergreenForest,distributed,mosquitoPoint,mos|mpt
512,GUAN_042,GUAN,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
2560,GUAN_043,GUAN,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
2816,GUAN_044,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
3840,GUAN_045,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
6144,GUAN_046,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
14592,GUAN_047,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
16896,GUAN_048,GUAN,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
25088,GUAN_049,GUAN,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|hbp|ltr|mfb|sme|vst
39424,GUAN_050,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
49664,GUAN_051,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
64000,GUAN_052,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
73984,GUAN_053,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
121344,GUAN_054,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
133632,GUAN_055,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
174336,GUAN_056,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
174592,GUAN_057,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
219648,GUAN_058,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
229888,GUAN_059,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
238080,GUAN_060,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
385536,GUAN_061,GUAN,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
41472,GUAN_062,GUAN,,tower,phenology,phe
84480,GUAN_063,GUAN,,tower,phenology,phe
212,HARV_001,HARV,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
212,HARV_001,HARV,deciduousForest,distributed,birdGrid,brd
212,HARV_001,HARV,deciduousForest,distributed,mammalGrid,mam
212,HARV_001,HARV,deciduousForest,distributed,tickPlot,tck
660,HARV_002,HARV,deciduousForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
660,HARV_002,HARV,deciduousForest,distributed,tickPlot,
792,HARV_004,HARV,mixedForest,distributed,birdGrid,brd
792,HARV_004,HARV,mixedForest,distributed,tickPlot,tck
792,HARV_004,HARV,mixedForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
884,HARV_005,HARV,deciduousForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
884,HARV_005,HARV,deciduousForest,distributed,tickPlot,
1040,HARV_006,HARV,deciduousForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
1040,HARV_006,HARV,deciduousForest,distributed,birdGrid,brd
1040,HARV_006,HARV,deciduousForest,distributed,mammalGrid,mam
1040,HARV_006,HARV,deciduousForest,distributed,tickPlot,tck
2072,HARV_008,HARV,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
2072,HARV_008,HARV,deciduousForest,distributed,birdGrid,brd
2072,HARV_008,HARV,deciduousForest,distributed,mammalGrid,mam
2072,HARV_008,HARV,deciduousForest,distributed,tickPlot,
2260,HARV_010,HARV,mixedForest,distributed,mammalGrid,mam
2260,HARV_010,HARV,mixedForest,distributed,tickPlot,
2260,HARV_010,HARV,mixedForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
2392,HARV_011,HARV,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
2840,HARV_012,HARV,deciduousForest,distributed,basePlot,cdw|dhp|div|hbp|vst
2840,HARV_012,HARV,deciduousForest,distributed,birdGrid,brd
3344,HARV_013,HARV,evergreenForest,distributed,birdGrid,brd
3344,HARV_013,HARV,evergreenForest,distributed,tickPlot,
3344,HARV_013,HARV,evergreenForest,distributed,basePlot,bet|bgc|cfc|cdw|dhp|div|hbp|sme|vst
3732,HARV_014,HARV,mixedForest,distributed,birdGrid,brd
3732,HARV_014,HARV,mixedForest,distributed,mammalGrid,
3732,HARV_014,HARV,mixedForest,distributed,tickPlot,
3732,HARV_014,HARV,mixedForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
4216,HARV_015,HARV,deciduousForest,distributed,basePlot,div
4440,HARV_016,HARV,woodyWetlands,distributed,birdGrid,brd
4440,HARV_016,HARV,woodyWetlands,distributed,basePlot,cdw|dhp|div|hbp|vst
4440,HARV_016,HARV,woodyWetlands,distributed,mammalGrid,
4756,HARV_017,HARV,deciduousForest,distributed,basePlot,div
4888,HARV_018,HARV,deciduousForest,distributed,basePlot,div
5144,HARV_020,HARV,woodyWetlands,distributed,tickPlot,tck
5144,HARV_020,HARV,woodyWetlands,distributed,basePlot,bgc|cfc|cdw|dhp|div|hbp|sme|vst
5144,HARV_020,HARV,woodyWetlands,distributed,mammalGrid,
5268,HARV_021,HARV,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
5268,HARV_021,HARV,evergreenForest,distributed,birdGrid,brd
5268,HARV_021,HARV,evergreenForest,distributed,mammalGrid,mam
5268,HARV_021,HARV,evergreenForest,distributed,tickPlot,
5272,HARV_022,HARV,evergreenForest,distributed,basePlot,bet|cdw|dhp|div|hbp|vst
5272,HARV_022,HARV,evergreenForest,distributed,tickPlot,tck
6316,HARV_023,HARV,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
6316,HARV_023,HARV,evergreenForest,distributed,birdGrid,brd
6316,HARV_023,HARV,evergreenForest,distributed,mammalGrid,mam
6316,HARV_023,HARV,evergreenForest,distributed,tickPlot,
7316,HARV_024,HARV,woodyWetlands,distributed,birdGrid,brd
7316,HARV_024,HARV,woodyWetlands,distributed,basePlot,cdw|dhp|div|hbp|vst
9108,HARV_025,HARV,mixedForest,distributed,birdGrid,brd
9108,HARV_025,HARV,mixedForest,distributed,tickPlot,
9108,HARV_025,HARV,mixedForest,distributed,basePlot,cdw|dhp|div|hbp|vst
9132,HARV_026,HARV,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
9132,HARV_026,HARV,evergreenForest,distributed,tickPlot,tck
10452,HARV_027,HARV,evergreenForest,distributed,basePlot,cdw|dhp|div|hbp|vst
10776,HARV_028,HARV,mixedForest,distributed,tickPlot,
10776,HARV_028,HARV,mixedForest,distributed,basePlot,div
11608,HARV_029,HARV,evergreenForest,distributed,basePlot,div
11800,HARV_030,HARV,evergreenForest,distributed,basePlot,div
11800,HARV_030,HARV,evergreenForest,distributed,tickPlot,
12436,HARV_031,HARV,evergreenForest,distributed,basePlot,div
12632,HARV_032,HARV,evergreenForest,distributed,basePlot,
12632,HARV_032,HARV,evergreenForest,distributed,mammalGrid,
12408,HARV_033,HARV,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
45176,HARV_034,HARV,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
106616,HARV_035,HARV,,tower,basePlot,bbc|bgc|cfc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
185208,HARV_036,HARV,,tower,basePlot,bbc|cdw|dhp|hbp|ltr|mfb|vst
