fulcrumID	createdDate	updatedDate	createdBy	updatedBy	recordVersion	status	project	assignedTo	dataEntryAltitude	dataEntryLatitude	dataEntryLongitude	horizontalAccuracy	clientCreatedDate	uid	startDate	endDate	eventID	plotID	subplotID	tagID	individualID	individualBarcode	individualFate	tempStemID	tagStatus	growthForm	measurementStrategy	plantStatus	stemDiameter	changedMeasurementLocation	measurementHeight	vdApexHeight	vdBaseHeight	vdApexBreakHeight	vdBaseBreakHeight	height	breakHeight	baseCrownHeight	maxCrownDiameter	ninetyCrownDiameter	breakDiameter	canopyPosition	shape	basalStemDiameter	basalStemDiameterMsrmntHeight	maxBaseCrownDiameter	ninetyBaseCrownDiameter	dendrometerInstallationDate	initialGapMeasurementDate	initialBandStemDiameter	initialDendrometerGap	dendrometerHeight	dendrometerGap	dendrometerCondition	bandStemDiameter	nullFieldValidation	remarks	recordedBy	measuredBy	dataQF	fulcrumPrimaryKey	Primary Sample Class	Data Product	Table
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	be0d2fa0-47a2-4515-a7b2-cd597f1f5b58	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	23_400	01528	NEON.PLA.D12.YELL.01528		released	1	ok	single bole tree		Live	25	noChange	130	13.2	-1.2			14.4			3.6	3		Mostly shaded														5		0000-0001-8893-215X	0000-0002-3973-0882		46addf5c-ab0a-450c-9b24-9934f30ae52b	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	ef45257a-8eb0-4202-bc48-e1891173ec73	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	21_400	01540	NEON.PLA.D12.YELL.01540		released	1	ok	single bole tree		Dead, broken bole	76.8	noChange	130	1.5	-1.9	0.7	-1.9	3.4	2.6		4.5	2.7	70	Full sun														5		0000-0001-8893-215X	0000-0002-3973-0882		e8b6d8b9-2bde-4040-83e9-8ae53035d9d2	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	4be6eb64-a48c-44f4-9db9-3d2a8dc8caee	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	23_400	01603	NEON.PLA.D12.YELL.01603		released	1	ok	multi-bole tree		Live	48.7	boleChange	200	17.4	0			17.4			13.5	6.5		Partially shaded														5		0000-0001-8893-215X	0000-0002-3973-0882		43e6a7d0-38c7-45fa-bdd9-4964456e1173	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	049307ee-d973-4baf-8c09-0a5e9a055da2	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	21_400	01542	NEON.PLA.D12.YELL.01542		released	1	ok	single bole tree		Live	20.2	noChange	130	6.4	-1.7			8.1			3.3	3.3		Full sun														5		0000-0001-8893-215X	0000-0002-3973-0882		a04f4592-787c-4e1f-802b-714f98cc887d	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	ed3bfedd-1626-4cc6-a55b-a0217d9df39f	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	21_400	01537	NEON.PLA.D12.YELL.01537		released	1	ok	single bole tree		Live	20.8	deformityGrowth	150	7.8	-2			9.8			4	3.2		Partially shaded														5		0000-0001-8893-215X	0000-0002-3973-0882		9e841e39-cbd5-455f-ae25-21c80b659483	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	759b9512-656d-4302-99c2-e5187c4b98d1	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	23_400	01535	NEON.PLA.D12.YELL.01535		released	1	ok	single bole tree		Live	26.6	noChange	130	13.5	-1.5			15			3.8	1.7		Full shade														5		0000-0001-8893-215X	0000-0002-3973-0882		c7da828b-b322-494b-828b-717d5bca62dd	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	bc529ffb-e880-4958-9f3d-27c8cc3319df	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	23_400	01534	NEON.PLA.D12.YELL.01534		released	1	ok	single bole tree		Standing dead	11.5	noChange	130	6.1	-1.4			7.5			2.9	2.4		Full shade														5		0000-0001-8893-215X	0000-0002-3973-0882		66b2b78c-3f4b-41e0-a9b1-0931d6390959	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	f0c79192-6e1f-4a3f-891e-4543fb8bf3d3	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	23_400	01529	NEON.PLA.D12.YELL.01529		released	1	ok	single bole tree		Live	12	deformityGrowth	160	4.1	-1.1			5.2			3	2.8		Partially shaded														5		0000-0001-8893-215X	0000-0002-3973-0882		69261039-bbb8-40d1-b6e1-80882c0334a2	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	aee7d25d-5fde-40db-ab7e-ff05222b37ca	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	23_400	01601	NEON.PLA.D12.YELL.01601		released	1	ok	single bole tree		Live	22.8	noChange	130	11	-1.9			12.9			2.4	2.2		Partially shaded														5		0000-0001-8893-215X	0000-0002-3973-0882		11f82046-9bc8-4411-bb1d-c89536f8b354	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	f2a6205e-e8d3-4d37-b69b-8a5dfc1b2786	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	21_400	01538	NEON.PLA.D12.YELL.01538		released	1	ok	single bole tree		Live	51.2	noChange	130	14.5	-1.8			16.3			9.1	7		Partially shaded						2020-09-15T18:00:00.000+0000	2020-10-21T18:00:00.000+0000	48	15.6	154	15.6	ok	48.000000000000	6		0000-0001-8893-215X	0000-0002-3973-0882		7d0c9c41-d8e8-4d8d-a37e-128748961577	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
cddf20da-2cfd-4c9a-8cfe-c8c672c43d9d	2020-10-07T13:19:12.000+0000	2021-04-24T08:25:45.000+0000	T 02828	CI Fulcrum Full Access	375	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733		1442.97962303	45.7038050895	-111.045597782	3.75664516543	2020-10-07T13:18:33.000+0000	f7b8e0af-eb4f-47bb-8535-29ca5a6f67bd	2020-10-28T18:00:00.000+0000	2020-10-28T18:00:00.000+0000	vst_YELL_2020	YELL_045.basePlot.vst	23_400	01532	NEON.PLA.D12.YELL.01532		released	1	ok	single bole tree		Live	21.4	noChange	130	7.3	-1.2			8.5			5	4		Partially shaded														5		0000-0001-8893-215X	0000-0002-3973-0882		5131cc40-9d32-40bb-b81b-36ee26ee56a7	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	ebc817e5-d672-403f-b04a-e81de055d6e3	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	23_400	01529	NEON.PLA.D12.YELL.01529		released		ok	single bole tree		Live	13.7		130	3.8	-1			4.8																				3		0000-0001-8893-215X	0000-0002-4260-8503		0cb876eb-04ee-4064-8955-62916e33bc05	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	03983002-161a-46c4-bce9-fb6bf1b8abb4	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	24_10_2	02781	NEON.PLA.D12.YELL.02781		released		ok	small shrub		Live				0.7	0			0.7		0.01	0.9	0.9			ellipsoid or sphere	2.9	10											5		0000-0001-8893-215X	0000-0002-4260-8503		c51350ec-6338-4928-b7ba-f4a11b71e517	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	9d369afe-560c-46dd-b638-3ecfb55974bd	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Standing dead				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	1.2	10											5		0000-0001-8893-215X	0000-0002-4260-8503		17008f11-c981-4df6-bc33-ebd757fd6914	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	4faa7201-a107-4b0a-8025-fa79cca2b118	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Standing dead				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	1	10											5		0000-0001-8893-215X	0000-0002-4260-8503		5fa7f00f-3dce-4c1b-9feb-169e943eacbf	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	0a055ed6-bb09-42f2-bf9c-147e181b33ad	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Live				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	1.4	10											5		0000-0001-8893-215X	0000-0002-4260-8503		e7b12ef0-44f7-4676-b327-98c39b23cc1a	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	9ee22d12-5dc0-460b-874f-321579033a82	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Live				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	1.1	10											5		0000-0001-8893-215X	0000-0002-4260-8503		1d780a25-c851-4682-8289-30217eb1feec	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	322f9e1d-1b73-41ca-ad43-a72697207f2b	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	31_10_4	02787	NEON.PLA.D12.YELL.02787		released		ok	small shrub		Live				0.3	0			0.3		0.01	0.4	0.3			ellipsoid or sphere	1.7	10											5		0000-0001-8893-215X	0000-0002-4260-8503		6f4e7515-3067-4fc1-8ba6-c1a01670ffaa	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	0e48854b-6e40-4af0-91d7-a711b3b020be	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Live				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	1.3	10											5		0000-0001-8893-215X	0000-0002-4260-8503		04c361a1-78e7-470a-9e9e-ee13c4180054	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	2bf7bb0a-2976-4a00-9801-1aebd5cbae2d	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Standing dead				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	1.5	10											5		0000-0001-8893-215X	0000-0002-4260-8503		e331086b-5676-4cb4-812d-9f5710769699	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	cd855fa3-ec48-442c-8ba4-7dbd0a90c94d	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Standing dead				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	2.1	10											5		0000-0001-8893-215X	0000-0002-4260-8503		d07b34a6-e84f-4b7a-b35d-0115726cc7f6	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	208439bf-1168-494c-83d0-a5444a40f55a	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	31_10_4	02791	NEON.PLA.D12.YELL.02791		released		ok	small shrub		Live				0.8	0			0.8		0.01	1.2	0.6			ellipsoid or sphere	2.6	10											5		0000-0001-8893-215X	0000-0002-4260-8503		2fee5d91-7eec-4e52-9b40-f91b31236cb6	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	b8daedc2-78e2-4144-b3fe-77b3997e2fb2	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	01675	NEON.PLA.D12.YELL.01675		released		ok	sapling		Standing dead				1.3	0			1.3								9.7	10											3		0000-0001-8893-215X	0000-0002-4260-8503		c613a1cd-8ca0-4fdf-8564-d79bd7d85c34	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	dee35784-94cd-4eee-a598-38f876183291	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	24_10_2	02781	NEON.PLA.D12.YELL.02781		released		ok	small shrub		Live				0.7	0			0.7		0.01	0.9	0.9			ellipsoid or sphere	1.9	10											5		0000-0001-8893-215X	0000-0002-4260-8503		2ee84cbe-adf0-4dc7-9a17-10129116b6ef	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	f78c9866-268c-40c2-bb91-ef12523246d0	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_400	01541	NEON.PLA.D12.YELL.01541		released		ok	single bole tree		Standing dead	10		130	1	-1.4			2.4																				3		0000-0001-8893-215X	0000-0002-4260-8503		fab00b3a-d09f-427e-91f6-ee7cc9a99213	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	fa95eb6d-218d-4978-9200-96f90420ecdb	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	23_400	01534	NEON.PLA.D12.YELL.01534		released		ok	single bole tree		Standing dead	11.9		130	5	-1.7			6.7																				3		0000-0001-8893-215X	0000-0002-4260-8503		cd66963b-9fa5-4f5b-b1b8-1269b14e963e	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	6d3d41ec-d270-4c6a-a183-98af0168269a	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Standing dead				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	1	10											5		0000-0001-8893-215X	0000-0002-4260-8503		eebf51f5-7b8f-4358-899e-da47ce0b65f9	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	1cd040d4-4aed-48d8-9867-a728a9304932	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Live				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	2	10											5		0000-0001-8893-215X	0000-0002-4260-8503		2c32674e-cb50-4b3b-91ae-510e9f040f6e	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	9c4a1f4d-625c-44a1-be85-f238b35937c7	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	24_10_2	02784	NEON.PLA.D12.YELL.02784		released		ok	small shrub		Standing dead				0.4	0			0.4		0.01	0.5	0.1			ellipsoid or sphere	3	10											5		0000-0001-8893-215X	0000-0002-4260-8503		bd130ca3-7aaf-40d9-9f86-f2c29610af52	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	d8339444-6d34-48c9-b016-03eeaee56fb8	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	24_10_2	02785	NEON.PLA.D12.YELL.02785		released		ok	small shrub		Live				0.4	0			0.4		0.1	0.6	0.3			ellipsoid or sphere	1.9	10											5		0000-0001-8893-215X	0000-0002-4260-8503		f3a0d324-6889-4e76-90e6-f35f88aa9aeb	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	08d25575-58f8-425f-a3a4-f649d6844251	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	23_400	01605	NEON.PLA.D12.YELL.01605		released		ok	single bole tree		Live	26.4		130	12.9	-1.6			14.5																				3		0000-0001-8893-215X	0000-0002-4260-8503		68b5dc47-1b7c-4b67-b374-72c614664108	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
bdf2094b-2c1a-47c4-a6e5-75dac36e328b	2019-09-18T22:49:51.000+0000	2020-11-03T08:49:05.000+0000	T 07718	CI Fulcrum Full Access	799	qcNeeded	67a3b294-705c-474a-ba7a-ae68759da733			45.6537134115	-110.610492634		2019-09-18T16:29:59.000+0000	16b2587e-0601-4fbc-9c7d-445bbccd7bec	2019-09-18T18:00:00.000+0000	2019-09-18T18:00:00.000+0000	vst_YELL_2019	YELL_045.basePlot.vst	21_10_1	02800	NEON.PLA.D12.YELL.02800		released		ok	small shrub		Standing dead				1.4	0			1.4		0.01	3.1	2.5			ellipsoid or sphere	1.6	10											5		0000-0001-8893-215X	0000-0002-4260-8503		50b2de4c-05a5-4e9f-ae86-cbaf00e2cf18	taggedPlant	NEON.DOM.SITE.DP0.10098.001	vst_apparentindividual_in
