,siteID,namedLocation,subplotID,targetTaxaPresent,easting,northing,utmZone,E_add,N_add,easting_calc,northing_calc,plotArea,CHM_area,CHM_percent,Year
576,OSBS,OSBS_027.basePlot.ltr,41,Y,404021.24626,3285065.4336200003,17N,10,10,404031,3285075,400,245.0,61.25000000000001,2023
577,OSBS,OSBS_027.basePlot.ltr,39,Y,404021.24626,3285065.4336200003,17N,-10,10,404011,3285075,400,221.0,55.25,2023
578,OSBS,OSBS_028.basePlot.ltr,41,Y,403661.76459000004,3284399.61527,17N,10,10,403671,3284409,400,192.0,48.0,2023
579,OSBS,OSBS_028.basePlot.ltr,23,Y,403661.76459000004,3284399.61527,17N,10,-10,403671,3284389,400,96.0,24.0,2023
580,OSBS,OSBS_029.basePlot.ltr,21,Y,404231.89809000003,3285122.91718,17N,-10,-10,404221,3285112,400,299.0,74.75,2023
581,OSBS,OSBS_029.basePlot.ltr,39,Y,404231.89809000003,3285122.91718,17N,-10,10,404221,3285132,400,269.0,67.25,2023
582,OSBS,OSBS_030.basePlot.ltr,41,Y,403482.6163,3284788.0303700003,17N,10,10,403492,3284798,400,219.0,54.75,2023
583,OSBS,OSBS_030.basePlot.ltr,39,Y,403482.6163,3284788.0303700003,17N,-10,10,403472,3284798,400,192.0,48.0,2023
584,OSBS,OSBS_031.basePlot.ltr,41,Y,404111.37597,3284732.20225,17N,10,10,404121,3284742,400,158.0,39.5,2023
585,OSBS,OSBS_031.basePlot.ltr,23,Y,404111.37597,3284732.20225,17N,10,-10,404121,3284722,400,197.0,49.25,2023
586,OSBS,OSBS_032.basePlot.ltr,21,Y,404111.51545,3284850.11303,17N,-10,-10,404101,3284840,400,142.0,35.5,2023
587,OSBS,OSBS_032.basePlot.ltr,39,Y,404111.51545,3284850.11303,17N,-10,10,404101,3284860,400,160.0,40.0,2023
588,OSBS,OSBS_033.basePlot.ltr,41,Y,404261.50885,3284851.82091,17N,10,10,404271,3284861,400,231.0,57.75,2023
589,OSBS,OSBS_033.basePlot.ltr,21,Y,404261.50885,3284851.82091,17N,-10,-10,404251,3284841,400,292.0,73.0,2023
590,OSBS,OSBS_034.basePlot.ltr,41,Y,404382.3429,3284702.28974,17N,10,10,404392,3284712,400,287.0,71.75,2023
591,OSBS,OSBS_034.basePlot.ltr,21,Y,404382.3429,3284702.28974,17N,-10,-10,404372,3284692,400,215.0,53.75,2023
592,OSBS,OSBS_035.basePlot.ltr,23,Y,403483.61022,3284577.90759,17N,10,-10,403493,3284567,400,209.0,52.25,2023
593,OSBS,OSBS_035.basePlot.ltr,41,Y,403483.61022,3284577.90759,17N,10,10,403493,3284587,400,242.0,60.5,2023
594,OSBS,OSBS_036.basePlot.ltr,39,Y,404171.47278,3285004.3035,17N,-10,10,404161,3285014,400,188.0,47.0,2023
595,OSBS,OSBS_036.basePlot.ltr,41,Y,404171.47278,3285004.3035,17N,10,10,404181,3285014,400,266.0,66.5,2023
596,OSBS,OSBS_037.basePlot.ltr,39,Y,403782.83971,3284458.52717,17N,-10,10,403772,3284468,400,117.0,29.25,2023
597,OSBS,OSBS_037.basePlot.ltr,21,Y,403782.83971,3284458.52717,17N,-10,-10,403772,3284448,400,122.0,30.5,2023
598,OSBS,OSBS_038.basePlot.ltr,23,Y,403481.68888000003,3284938.5316,17N,10,-10,403491,3284928,400,290.0,72.5,2023
599,OSBS,OSBS_038.basePlot.ltr,41,Y,403481.68888000003,3284938.5316,17N,10,10,403491,3284948,400,285.0,71.25,2023
600,OSBS,OSBS_039.basePlot.ltr,41,Y,404142.57852,3285211.8944,17N,10,10,404152,3285221,400,189.0,47.25,2023
601,OSBS,OSBS_039.basePlot.ltr,21,Y,404142.57852,3285211.8944,17N,-10,-10,404132,3285201,400,180.0,45.0,2023
602,OSBS,OSBS_040.basePlot.ltr,39,Y,404260.96781999996,3284732.02968,17N,-10,10,404250,3284742,400,183.0,45.75,2023
603,OSBS,OSBS_040.basePlot.ltr,21,Y,404260.96781999996,3284732.02968,17N,-10,-10,404250,3284722,400,321.0,80.25,2023
604,OSBS,OSBS_041.basePlot.ltr,41,Y,403603.87688,3284576.76023,17N,10,10,403613,3284586,400,141.0,35.25,2023
605,OSBS,OSBS_041.basePlot.ltr,21,Y,403603.87688,3284576.76023,17N,-10,-10,403593,3284566,400,151.0,37.75,2023
606,OSBS,OSBS_041.basePlot.ltr,23,Y,403603.87688,3284576.76023,17N,10,-10,403613,3284566,400,193.0,48.25,2023
607,OSBS,OSBS_042.basePlot.ltr,41,Y,403602.67536999995,3285178.63248,17N,10,10,403612,3285188,400,273.0,68.25,2023
608,OSBS,OSBS_042.basePlot.ltr,21,Y,403602.67536999995,3285178.63248,17N,-10,-10,403592,3285168,400,292.0,73.0,2023
609,OSBS,OSBS_043.basePlot.ltr,39,Y,404321.24594,3285003.13268,17N,-10,10,404311,3285013,400,254.0,63.5,2023
610,OSBS,OSBS_043.basePlot.ltr,23,Y,404321.24594,3285003.13268,17N,10,-10,404331,3284993,400,291.0,72.75,2023
611,OSBS,OSBS_044.basePlot.ltr,41,Y,404022.98566,3284941.07911,17N,10,10,404032,3284951,400,144.0,36.0,2023
612,OSBS,OSBS_044.basePlot.ltr,39,Y,404022.98566,3284941.07911,17N,-10,10,404012,3284951,400,359.0,89.75,2023
446,KONZ,KONZ_046.basePlot.ltr,31,Y,710650.73915,4331039.6593,14N,0,0,710650,4331039,400,0.0,0.0,2023
447,KONZ,KONZ_053.basePlot.ltr,31,Y,710468.73001,4330497.51535,14N,0,0,710468,4330497,400,18.0,4.5,2023
448,KONZ,KONZ_059.basePlot.ltr,31,Y,710560.79592,4331127.66028,14N,0,0,710560,4331127,400,69.0,17.25,2023
449,KONZ,KONZ_059.basePlot.ltr,31,Y,710560.79592,4331127.66028,14N,0,0,710560,4331127,400,69.0,17.25,2023
450,KONZ,KONZ_061.basePlot.ltr,31,Y,710950.83254,4330918.871619999,14N,0,0,710950,4330918,400,335.0,83.75,2023
451,KONZ,KONZ_063.basePlot.ltr,31,Y,710679.51891,4330918.58376,14N,0,0,710679,4330918,400,0.0,0.0,2023
452,KONZ,KONZ_064.basePlot.ltr,31,Y,710529.22564,4330529.904519999,14N,0,0,710529,4330529,400,204.0,51.0,2023
453,KONZ,KONZ_064.basePlot.ltr,31,Y,710529.22564,4330529.904519999,14N,0,0,710529,4330529,400,204.0,51.0,2023
454,KONZ,KONZ_067.basePlot.ltr,31,Y,710559.94186,4331036.89025,14N,0,0,710559,4331036,400,0.0,0.0,2023
455,KONZ,KONZ_069.basePlot.ltr,31,Y,710890.53607,4331008.110119999,14N,0,0,710890,4331008,400,115.0,28.749999999999996,2023
1002,UKFS,UKFS_031.basePlot.ltr,39,Y,310276.04345,4323126.18585,15N,-10,10,310266,4323136,400,400.0,100.0,2023
1003,UKFS,UKFS_031.basePlot.ltr,41,Y,310276.04345,4323126.18585,15N,10,10,310286,4323136,400,399.0,99.75,2023
1004,UKFS,UKFS_032.basePlot.ltr,41,Y,309857.20201,4323696.44885,15N,10,10,309867,4323706,400,400.0,100.0,2023
1005,UKFS,UKFS_032.basePlot.ltr,23,Y,309857.20201,4323696.44885,15N,10,-10,309867,4323686,400,398.0,99.5,2023
1006,UKFS,UKFS_043.basePlot.ltr,41,Y,310066.76175,4322974.204390001,15N,10,10,310076,4322984,400,400.0,100.0,2023
1007,UKFS,UKFS_043.basePlot.ltr,21,Y,310066.76175,4322974.204390001,15N,-10,-10,310056,4322964,400,393.0,98.25,2023
1008,UKFS,UKFS_044.basePlot.ltr,41,Y,310637.60556,4323275.8392900005,15N,10,10,310647,4323285,400,400.0,100.0,2023
1009,UKFS,UKFS_044.basePlot.ltr,39,Y,310637.60556,4323275.8392900005,15N,-10,10,310627,4323285,400,392.0,98.0,2023
1010,UKFS,UKFS_045.basePlot.ltr,39,Y,310036.40985,4323245.35205,15N,-10,10,310026,4323255,400,388.0,97.0,2023
1011,UKFS,UKFS_045.basePlot.ltr,21,Y,310036.40985,4323245.35205,15N,-10,-10,310026,4323235,400,400.0,100.0,2023
1012,UKFS,UKFS_046.basePlot.ltr,41,Y,309945.71679000003,4322947.14205,15N,10,10,309955,4322957,400,400.0,100.0,2023
1013,UKFS,UKFS_046.basePlot.ltr,39,Y,309945.71679000003,4322947.14205,15N,-10,10,309935,4322957,400,400.0,100.0,2023
1014,UKFS,UKFS_047.basePlot.ltr,23,Y,310396.56968,4323516.52046,15N,10,-10,310406,4323506,400,400.0,100.0,2023
1015,UKFS,UKFS_047.basePlot.ltr,21,Y,310396.56968,4323516.52046,15N,-10,-10,310386,4323506,400,400.0,100.0,2023
1016,UKFS,UKFS_048.basePlot.ltr,23,Y,310275.75506999996,4322887.87261,15N,10,-10,310285,4322877,400,400.0,100.0,2023
1017,UKFS,UKFS_048.basePlot.ltr,21,Y,310275.75506999996,4322887.87261,15N,-10,-10,310265,4322877,400,394.0,98.5,2023
1018,UKFS,UKFS_049.basePlot.ltr,21,Y,310455.64579,4323186.157869999,15N,-10,-10,310445,4323176,400,400.0,100.0,2023
1019,UKFS,UKFS_049.basePlot.ltr,39,Y,310455.64579,4323186.157869999,15N,-10,10,310445,4323196,400,400.0,100.0,2023
1020,UKFS,UKFS_050.basePlot.ltr,21,Y,309766.01445,4323066.20199,15N,-10,-10,309756,4323056,400,400.0,100.0,2023
1021,UKFS,UKFS_050.basePlot.ltr,23,Y,309766.01445,4323066.20199,15N,10,-10,309776,4323056,400,400.0,100.0,2023
1022,UKFS,UKFS_051.basePlot.ltr,23,Y,310186.78713,4323874.61685,15N,10,-10,310196,4323864,400,400.0,100.0,2023
1023,UKFS,UKFS_051.basePlot.ltr,21,Y,310186.78713,4323874.61685,15N,-10,-10,310176,4323864,400,400.0,100.0,2023
1024,UKFS,UKFS_052.basePlot.ltr,39,Y,310006.66659000004,4323125.466,15N,-10,10,309996,4323135,400,394.0,98.5,2023
1025,UKFS,UKFS_052.basePlot.ltr,21,Y,310006.66659000004,4323125.466,15N,-10,-10,309996,4323115,400,398.0,99.5,2023
1026,UKFS,UKFS_053.basePlot.ltr,41,Y,310517.54393000004,4323397.22285,15N,10,10,310527,4323407,400,397.0,99.25,2023
1027,UKFS,UKFS_053.basePlot.ltr,23,Y,310517.54393000004,4323397.22285,15N,10,-10,310527,4323387,400,400.0,100.0,2023
1028,UKFS,UKFS_054.basePlot.ltr,23,Y,310517.29818000004,4322854.62366,15N,10,-10,310527,4322844,400,400.0,100.0,2023
1029,UKFS,UKFS_054.basePlot.ltr,41,Y,310517.29818000004,4322854.62366,15N,10,10,310527,4322864,400,400.0,100.0,2023
1030,UKFS,UKFS_055.basePlot.ltr,41,Y,309856.02958000003,4323995.5448900005,15N,10,10,309866,4324005,400,400.0,100.0,2023
1031,UKFS,UKFS_055.basePlot.ltr,21,Y,309856.02958000003,4323995.5448900005,15N,-10,-10,309846,4323985,400,400.0,100.0,2023
1032,UKFS,UKFS_056.basePlot.ltr,23,Y,310578.77418,4323156.09634,15N,10,-10,310588,4323146,400,396.0,99.0,2023
1033,UKFS,UKFS_056.basePlot.ltr,21,Y,310578.77418,4323156.09634,15N,-10,-10,310568,4323146,400,369.0,92.25,2023
1034,UKFS,UKFS_057.basePlot.ltr,41,Y,310156.76964,4323786.276190001,15N,10,10,310166,4323796,400,400.0,100.0,2023
1035,UKFS,UKFS_057.basePlot.ltr,39,Y,310156.76964,4323786.276190001,15N,-10,10,310146,4323796,400,400.0,100.0,2023
1036,UKFS,UKFS_058.basePlot.ltr,23,Y,310365.83169,4323426.97489,15N,10,-10,310375,4323416,400,400.0,100.0,2023
1037,UKFS,UKFS_058.basePlot.ltr,41,Y,310365.83169,4323426.97489,15N,10,10,310375,4323436,400,400.0,100.0,2023
1038,UKFS,UKFS_059.basePlot.ltr,23,Y,310306.83659,4322977.18755,15N,10,-10,310316,4322967,400,400.0,100.0,2023
1039,UKFS,UKFS_059.basePlot.ltr,21,Y,310306.83659,4322977.18755,15N,-10,-10,310296,4322967,400,400.0,100.0,2023
1040,UKFS,UKFS_060.basePlot.ltr,41,Y,309855.29422,4323846.86169,15N,10,10,309865,4323856,400,400.0,100.0,2023
1041,UKFS,UKFS_060.basePlot.ltr,39,Y,309855.29422,4323846.86169,15N,-10,10,309845,4323856,400,400.0,100.0,2023
478,MLBS,MLBS_061.basePlot.ltr,23,Y,542514.77845,4136762.75581,17N,10,-10,542524,4136752,400,400.0,100.0,2023
479,MLBS,MLBS_061.basePlot.ltr,41,Y,542514.77845,4136762.75581,17N,10,10,542524,4136772,400,400.0,100.0,2023
480,MLBS,MLBS_062.basePlot.ltr,39,Y,541944.7056600001,4136493.05424,17N,-10,10,541934,4136503,400,400.0,100.0,2023
481,MLBS,MLBS_062.basePlot.ltr,23,Y,541944.7056600001,4136493.05424,17N,10,-10,541954,4136483,400,396.0,99.0,2023
482,MLBS,MLBS_063.basePlot.ltr,41,Y,541794.32843,4136853.9785300004,17N,10,10,541804,4136863,400,400.0,100.0,2023
483,MLBS,MLBS_063.basePlot.ltr,23,Y,541794.32843,4136853.9785300004,17N,10,-10,541804,4136843,400,400.0,100.0,2023
484,MLBS,MLBS_064.basePlot.ltr,21,Y,542482.26887,4136643.99111,17N,-10,-10,542472,4136633,400,400.0,100.0,2023
485,MLBS,MLBS_064.basePlot.ltr,41,Y,542482.26887,4136643.99111,17N,10,10,542492,4136653,400,400.0,100.0,2023
486,MLBS,MLBS_065.basePlot.ltr,21,Y,542062.02542,4136404.55581,17N,-10,-10,542052,4136394,400,388.0,97.0,2023
487,MLBS,MLBS_065.basePlot.ltr,41,Y,542062.02542,4136404.55581,17N,10,10,542072,4136414,400,371.0,92.75,2023
488,MLBS,MLBS_066.basePlot.ltr,41,Y,541975.25655,4136791.8691800004,17N,10,10,541985,4136801,400,390.0,97.5,2023
489,MLBS,MLBS_066.basePlot.ltr,23,Y,541975.25655,4136791.8691800004,17N,10,-10,541985,4136781,400,378.0,94.5,2023
490,MLBS,MLBS_067.basePlot.ltr,41,Y,541851.54004,4136974.4173800005,17N,10,10,541861,4136984,400,372.0,93.0,2023
491,MLBS,MLBS_067.basePlot.ltr,21,Y,541851.54004,4136974.4173800005,17N,-10,-10,541841,4136964,400,397.0,99.25,2023
492,MLBS,MLBS_068.basePlot.ltr,21,Y,541762.3746,4136675.19878,17N,-10,-10,541752,4136665,400,380.0,95.0,2023
493,MLBS,MLBS_068.basePlot.ltr,23,Y,541762.3746,4136675.19878,17N,10,-10,541772,4136665,400,382.0,95.5,2023
494,MLBS,MLBS_069.basePlot.ltr,39,Y,542244.03165,4136884.64167,17N,-10,10,542234,4136894,400,400.0,100.0,2023
495,MLBS,MLBS_069.basePlot.ltr,21,Y,542244.03165,4136884.64167,17N,-10,-10,542234,4136874,400,400.0,100.0,2023
496,MLBS,MLBS_070.basePlot.ltr,21,Y,541914.91368,4136642.6792800003,17N,-10,-10,541904,4136632,400,381.0,95.25,2023
497,MLBS,MLBS_070.basePlot.ltr,41,Y,541914.91368,4136642.6792800003,17N,10,10,541924,4136652,400,400.0,100.0,2023
498,MLBS,MLBS_071.basePlot.ltr,23,Y,542126.54258,4136761.78804,17N,10,-10,542136,4136751,400,394.0,98.5,2023
499,MLBS,MLBS_071.basePlot.ltr,21,Y,542126.54258,4136761.78804,17N,-10,-10,542116,4136751,400,390.0,97.5,2023
500,MLBS,MLBS_072.basePlot.ltr,39,Y,542033.61807,4136612.87684,17N,-10,10,542023,4136622,400,360.0,90.0,2023
501,MLBS,MLBS_072.basePlot.ltr,21,Y,542033.61807,4136612.87684,17N,-10,-10,542023,4136602,400,337.0,84.25,2023
502,MLBS,MLBS_073.basePlot.ltr,41,Y,541971.63279,4136914.0004800004,17N,10,10,541981,4136924,400,400.0,100.0,2023
503,MLBS,MLBS_073.basePlot.ltr,23,Y,541971.63279,4136914.0004800004,17N,10,-10,541981,4136904,400,395.0,98.75,2023
504,MLBS,MLBS_074.basePlot.ltr,23,Y,542089.87468,4136887.4139400003,17N,10,-10,542099,4136877,400,400.0,100.0,2023
505,MLBS,MLBS_074.basePlot.ltr,41,Y,542089.87468,4136887.4139400003,17N,10,10,542099,4136897,400,395.0,98.75,2023
506,MLBS,MLBS_075.basePlot.ltr,39,Y,542183.33513,4136403.17026,17N,-10,10,542173,4136413,400,400.0,100.0,2023
507,MLBS,MLBS_075.basePlot.ltr,41,Y,542183.33513,4136403.17026,17N,10,10,542193,4136413,400,400.0,100.0,2023
508,MLBS,MLBS_076.basePlot.ltr,39,Y,542391.66788,4136736.1694099996,17N,-10,10,542381,4136746,400,400.0,100.0,2023
509,MLBS,MLBS_076.basePlot.ltr,23,Y,542391.66788,4136736.1694099996,17N,10,-10,542401,4136726,400,398.0,99.5,2023
213,DELA,DELA_037.basePlot.ltr,21,Y,424695.80134,3600535.3134,16N,-10,-10,424685,3600525,400,400.0,100.0,2023
214,DELA,DELA_037.basePlot.ltr,23,Y,424695.80134,3600535.3134,16N,10,-10,424705,3600525,400,400.0,100.0,2023
215,DELA,DELA_038.basePlot.ltr,39,Y,424243.92803,3600833.95401,16N,-10,10,424233,3600843,400,392.0,98.0,2023
216,DELA,DELA_038.basePlot.ltr,21,Y,424243.92803,3600833.95401,16N,-10,-10,424233,3600823,400,400.0,100.0,2023
217,DELA,DELA_039.basePlot.ltr,39,Y,424334.50894,3600866.3054199996,16N,-10,10,424324,3600876,400,400.0,100.0,2023
218,DELA,DELA_039.basePlot.ltr,23,Y,424334.50894,3600866.3054199996,16N,10,-10,424344,3600856,400,400.0,100.0,2023
219,DELA,DELA_040.basePlot.ltr,21,Y,424455.28517,3600445.6653,16N,-10,-10,424445,3600435,400,400.0,100.0,2023
220,DELA,DELA_040.basePlot.ltr,23,Y,424455.28517,3600445.6653,16N,10,-10,424465,3600435,400,399.0,99.75,2023
221,DELA,DELA_041.basePlot.ltr,39,Y,424154.70337,3600658.57981,16N,-10,10,424144,3600668,400,386.0,96.5,2023
222,DELA,DELA_041.basePlot.ltr,21,Y,424154.70337,3600658.57981,16N,-10,-10,424144,3600648,400,392.0,98.0,2023
223,DELA,DELA_042.basePlot.ltr,23,Y,424393.27474,3600776.94886,16N,10,-10,424403,3600766,400,400.0,100.0,2023
224,DELA,DELA_042.basePlot.ltr,39,Y,424393.27474,3600776.94886,16N,-10,10,424383,3600786,400,400.0,100.0,2023
225,DELA,DELA_043.basePlot.ltr,39,Y,424243.54803,3600535.84631,16N,-10,10,424233,3600545,400,400.0,100.0,2023
226,DELA,DELA_043.basePlot.ltr,23,Y,424243.54803,3600535.84631,16N,10,-10,424253,3600525,400,400.0,100.0,2023
227,DELA,DELA_044.basePlot.ltr,23,Y,424300.51871,3600655.81212,16N,10,-10,424310,3600645,400,400.0,100.0,2023
228,DELA,DELA_044.basePlot.ltr,41,Y,424300.51871,3600655.81212,16N,10,10,424310,3600665,400,400.0,100.0,2023
229,DELA,DELA_045.basePlot.ltr,23,Y,424546.28917,3600595.97359,16N,10,-10,424556,3600585,400,400.0,100.0,2023
230,DELA,DELA_045.basePlot.ltr,41,Y,424546.28917,3600595.97359,16N,10,10,424556,3600605,400,400.0,100.0,2023
231,DELA,DELA_046.basePlot.ltr,21,Y,424365.07328,3600325.9499699995,16N,-10,-10,424355,3600315,400,400.0,100.0,2023
232,DELA,DELA_046.basePlot.ltr,39,Y,424365.07328,3600325.9499699995,16N,-10,10,424355,3600335,400,400.0,100.0,2023
233,DELA,DELA_047.basePlot.ltr,39,Y,424846.06513,3600536.95472,16N,-10,10,424836,3600546,400,397.0,99.25,2023
234,DELA,DELA_047.basePlot.ltr,21,Y,424846.06513,3600536.95472,16N,-10,-10,424836,3600526,400,399.0,99.75,2023
235,DELA,DELA_048.basePlot.ltr,39,Y,424963.43365,3600597.49145,16N,-10,10,424953,3600607,400,400.0,100.0,2023
236,DELA,DELA_048.basePlot.ltr,41,Y,424963.43365,3600597.49145,16N,10,10,424973,3600607,400,400.0,100.0,2023
237,DELA,DELA_049.basePlot.ltr,23,Y,424666.01113,3600806.7083099997,16N,10,-10,424676,3600796,400,295.0,73.75,2023
238,DELA,DELA_049.basePlot.ltr,39,Y,424666.01113,3600806.7083099997,16N,-10,10,424656,3600816,400,343.0,85.75,2023
239,DELA,DELA_050.basePlot.ltr,21,Y,424394.60342,3600567.62957,16N,-10,-10,424384,3600557,400,400.0,100.0,2023
240,DELA,DELA_050.basePlot.ltr,39,Y,424394.60342,3600567.62957,16N,-10,10,424384,3600577,400,400.0,100.0,2023
241,DELA,DELA_051.basePlot.ltr,39,Y,424303.31347,3600417.10304,16N,-10,10,424293,3600427,400,400.0,100.0,2023
242,DELA,DELA_051.basePlot.ltr,41,Y,424303.31347,3600417.10304,16N,10,10,424313,3600427,400,400.0,100.0,2023
243,DELA,DELA_052.basePlot.ltr,23,Y,424123.16658,3600536.86972,16N,10,-10,424133,3600526,400,400.0,100.0,2023
244,DELA,DELA_052.basePlot.ltr,39,Y,424123.16658,3600536.86972,16N,-10,10,424113,3600546,400,394.0,98.5,2023
245,DELA,DELA_053.basePlot.ltr,41,Y,424486.47041,3600297.4278800003,16N,10,10,424496,3600307,400,375.0,93.75,2023
246,DELA,DELA_053.basePlot.ltr,39,Y,424486.47041,3600297.4278800003,16N,-10,10,424476,3600307,400,390.0,97.5,2023
247,DELA,DELA_054.basePlot.ltr,39,Y,424576.59489,3600717.0289999996,16N,-10,10,424566,3600727,400,400.0,100.0,2023
248,DELA,DELA_054.basePlot.ltr,21,Y,424576.59489,3600717.0289999996,16N,-10,-10,424566,3600707,400,400.0,100.0,2023
249,DELA,DELA_055.basePlot.ltr,41,Y,424153.80623000005,3600775.5471,16N,10,10,424163,3600785,400,400.0,100.0,2023
250,DELA,DELA_055.basePlot.ltr,39,Y,424153.80623000005,3600775.5471,16N,-10,10,424143,3600785,400,399.0,99.75,2023
251,DELA,DELA_056.basePlot.ltr,39,Y,424695.81053,3600686.19766,16N,-10,10,424685,3600696,400,400.0,100.0,2023
252,DELA,DELA_056.basePlot.ltr,41,Y,424695.81053,3600686.19766,16N,10,10,424705,3600696,400,400.0,100.0,2023
253,DELA,DELA_059.basePlot.ltr,23,Y,424573.64837,3600899.0881300005,16N,10,-10,424583,3600889,400,400.0,100.0,2023
254,DELA,DELA_059.basePlot.ltr,39,Y,424573.64837,3600899.0881300005,16N,-10,10,424563,3600909,400,400.0,100.0,2023
456,LENO,LENO_061.basePlot.ltr,21,Y,389949.34998,3525235.4056300004,16N,-10,-10,389939,3525225,400,400.0,100.0,2023
457,LENO,LENO_061.basePlot.ltr,41,Y,389949.34998,3525235.4056300004,16N,10,10,389959,3525245,400,400.0,100.0,2023
458,LENO,LENO_062.basePlot.ltr,41,Y,390093.99463000003,3525179.53362,16N,10,10,390103,3525189,400,400.0,100.0,2023
459,LENO,LENO_062.basePlot.ltr,23,Y,390093.99463000003,3525179.53362,16N,10,-10,390103,3525169,400,385.0,96.25,2023
460,LENO,LENO_063.basePlot.ltr,39,Y,390219.68038000003,3524996.37421,16N,-10,10,390209,3525006,400,400.0,100.0,2023
461,LENO,LENO_063.basePlot.ltr,23,Y,390219.68038000003,3524996.37421,16N,10,-10,390229,3524986,400,400.0,100.0,2023
462,LENO,LENO_064.basePlot.ltr,41,Y,390187.32126,3524872.66478,16N,10,10,390197,3524882,400,400.0,100.0,2023
463,LENO,LENO_064.basePlot.ltr,23,Y,390187.32126,3524872.66478,16N,10,-10,390197,3524862,400,400.0,100.0,2023
464,LENO,LENO_065.basePlot.ltr,41,Y,390034.57931,3525295.02366,16N,10,10,390044,3525305,400,400.0,100.0,2023
465,LENO,LENO_065.basePlot.ltr,23,Y,390034.57931,3525295.02366,16N,10,-10,390044,3525285,400,400.0,100.0,2023
466,LENO,LENO_066.basePlot.ltr,41,Y,390067.4775,3524814.96798,16N,10,10,390077,3524824,400,400.0,100.0,2023
467,LENO,LENO_066.basePlot.ltr,39,Y,390067.4775,3524814.96798,16N,-10,10,390057,3524824,400,400.0,100.0,2023
468,LENO,LENO_067.basePlot.ltr,41,Y,390337.32509,3525176.26689,16N,10,10,390347,3525186,400,400.0,100.0,2023
469,LENO,LENO_067.basePlot.ltr,21,Y,390337.32509,3525176.26689,16N,-10,-10,390327,3525166,400,400.0,100.0,2023
470,LENO,LENO_068.basePlot.ltr,41,Y,390215.87317,3525144.74928,16N,10,10,390225,3525154,400,400.0,100.0,2023
471,LENO,LENO_068.basePlot.ltr,39,Y,390215.87317,3525144.74928,16N,-10,10,390205,3525154,400,400.0,100.0,2023
472,LENO,LENO_068.basePlot.ltr,39,Y,390215.87317,3525144.74928,16N,-10,10,390205,3525154,400,400.0,100.0,2023
473,LENO,LENO_069.basePlot.ltr,21,Y,389945.63304,3524694.32389,16N,-10,-10,389935,3524684,400,399.0,99.75,2023
474,LENO,LENO_069.basePlot.ltr,23,Y,389945.63304,3524694.32389,16N,10,-10,389955,3524684,400,400.0,100.0,2023
475,LENO,LENO_069.basePlot.ltr,39,Y,389945.63304,3524694.32389,16N,-10,10,389935,3524704,400,400.0,100.0,2023
476,LENO,LENO_070.basePlot.ltr,41,Y,390064.46801,3524692.94028,16N,10,10,390074,3524702,400,398.0,99.5,2023
477,LENO,LENO_070.basePlot.ltr,21,Y,390064.46801,3524692.94028,16N,-10,-10,390054,3524682,400,399.0,99.75,2023
881,TALL,TALL_042.basePlot.ltr,39,Y,462898.27405,3646250.99325,16N,-10,10,462888,3646260,400,387.0,96.75,2023
882,TALL,TALL_042.basePlot.ltr,23,Y,462898.27405,3646250.99325,16N,10,-10,462908,3646240,400,376.0,94.0,2023
883,TALL,TALL_043.basePlot.ltr,41,Y,463017.87121,3646190.5669400003,16N,10,10,463027,3646200,400,386.0,96.5,2023
884,TALL,TALL_043.basePlot.ltr,23,Y,463017.87121,3646190.5669400003,16N,10,-10,463027,3646180,400,370.0,92.5,2023
885,TALL,TALL_044.basePlot.ltr,23,Y,462837.44603999995,3646132.15696,16N,10,-10,462847,3646122,400,399.0,99.75,2023
886,TALL,TALL_044.basePlot.ltr,39,Y,462837.44603999995,3646132.15696,16N,-10,10,462827,3646142,400,399.0,99.75,2023
887,TALL,TALL_045.basePlot.ltr,39,Y,462865.87054,3646010.9884800003,16N,-10,10,462855,3646020,400,398.0,99.5,2023
888,TALL,TALL_045.basePlot.ltr,41,Y,462865.87054,3646010.9884800003,16N,10,10,462875,3646020,400,390.0,97.5,2023
889,TALL,TALL_046.basePlot.ltr,23,Y,463042.80418000004,3646010.2118599997,16N,10,-10,463052,3646000,400,400.0,100.0,2023
890,TALL,TALL_046.basePlot.ltr,21,Y,463042.80418000004,3646010.2118599997,16N,-10,-10,463032,3646000,400,398.0,99.5,2023
891,TALL,TALL_047.basePlot.ltr,41,Y,462714.61638,3645980.6296599996,16N,10,10,462724,3645990,400,372.0,93.0,2023
892,TALL,TALL_047.basePlot.ltr,21,Y,462714.61638,3645980.6296599996,16N,-10,-10,462704,3645970,400,398.0,99.5,2023
893,TALL,TALL_048.basePlot.ltr,21,Y,462986.36868,3645891.1364800003,16N,-10,-10,462976,3645881,400,386.0,96.5,2023
894,TALL,TALL_048.basePlot.ltr,39,Y,462986.36868,3645891.1364800003,16N,-10,10,462976,3645901,400,353.0,88.25,2023
895,TALL,TALL_049.basePlot.ltr,21,Y,463105.44733999996,3645890.5786800003,16N,-10,-10,463095,3645880,400,348.0,87.0,2023
896,TALL,TALL_049.basePlot.ltr,41,Y,463105.44733999996,3645890.5786800003,16N,10,10,463115,3645900,400,310.0,77.5,2023
897,TALL,TALL_050.basePlot.ltr,41,Y,462686.59634,3645862.7787300004,16N,10,10,462696,3645872,400,347.0,86.75,2023
