"domainid","siteid","plotid","subplotid","pointid","stemazimuth","stemdistance","taxonid","individualid","growthform","stemdiameter"
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00972","sbt",11.8
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00966","sbt",11.4
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00970","sbt",11.3
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00964","sbt",10.6
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00973","smt",9.4
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00984","smt",5.6
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00988","smt",5.3
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00981","smt",5.1
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00983","smt",4.9
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00982","smt",3.7
NA,"DEJU","DEJU_059",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00986","smt",3.2
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00946","sbt",13.5
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00947","sbt",13.5
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00941","sbt",13.2
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00945","sbt",13.1
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00944","sbt",12.5
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00943","sbt",11.9
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00950","sbt",11.8
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00948","sbt",10.9
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00949","sbt",10.5
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00942","sbt",10
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00952","smt",6.1
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00951","smt",5.8
NA,"DEJU","DEJU_059",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00953","smt",5.3
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02592","sbt",15
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00508","sbt",12.9
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02595","sbt",12.6
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02594","sbt",12.5
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02596","sbt",11.7
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02599","sbt",11.7
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00520","sbt",11.4
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00503","sbt",11.1
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00506","sbt",10.8
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00502","sbt",10.7
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00535","sbt",10.7
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02593","sbt",10.5
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00501","sbt",10.3
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00505","sbt",10.3
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02598","sbt",10.2
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00504","sbt",10.1
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00544","smt",9.6
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00529","smt",9.2
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00530","smt",8.9
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00541","smt",8.7
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00516","smt",7.2
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00542","smt",7.1
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00537","smt",6.6
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00525","smt",4.2
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00538","smt",3.5
NA,"DEJU","DEJU_060",21,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00523","smt",1.5
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02581","sbt",16
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02583","sbt",14.4
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02579","sbt",13.6
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02566","sbt",12.5
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02567","sbt",12.4
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02568","sbt",12.3
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02584","sbt",12.3
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02578","mbt",12.2
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02562","sbt",12.1
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02559","sbt",11.9
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02572","sbt",11.9
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02563","sbt",11.7
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02570","sbt",11.6
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02565","sbt",11.5
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02560","sbt",11.2
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02561","sbt",11.1
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02571","sbt",10.7
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02576","sbt",10.7
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02580","sbt",10.4
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02578A","mbt",10.3
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02585","smt",10.3
NA,"DEJU","DEJU_060",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02569","sbt",10.2
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00404","sbt",17.8
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00565","sbt",16.3
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00674","sbt",15.4
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00633","sbt",15.2
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00566","sbt",14.6
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00568","sbt",13.9
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00675","sbt",13.5
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00567","sbt",12.8
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00403","sbt",12.6
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00632","sbt",12.2
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00407","sbt",12
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00570","sbt",12
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00673","sbt",11.4
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00634","sbt",11.3
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00671","sbt",11.1
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00670","sbt",11
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00672","sbt",11
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00569","sbt",10.5
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00636","sbt",10.2
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00663","smt",9.9
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00676","smt",9.8
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00577","smt",9.7
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00405","smt",9.4
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00677","smt",9.4
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00595","smt",8.8
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00658","smt",8.4
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00680","smt",8.3
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00571","smt",7.7
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00669","smt",7.5
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00659","smt",7
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00660","smt",6.9
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00678","smt",6.5
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00649","smt",6.4
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00668","smt",6.3
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00408","smt",6.2
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00664","smt",6.2
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00679","smt",5.9
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00410","smt",5.7
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00667","smt",5.7
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00652","smt",5.3
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00401","smt",4
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00650","smt",3.9
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00409","smt",3.8
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00661","smt",3.6
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00651","smt",3.3
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00657","smt",3.2
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00576","smt",2.9
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00574","smt",2.6
NA,"DEJU","DEJU_061",31,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00573","smt",2.4
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00545","sbt",15.5
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00548","sbt",14.4
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00547","sbt",12.6
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00619","sbt",11.5
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00618","sbt",11.2
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00546","sbt",10.5
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00616","sbt",10.3
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00559","smt",8
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00562","smt",7.4
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00560","smt",7.2
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00628","smt",6.2
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00561","smt",3.5
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00564","smt",3.4
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00620","smt",3.3
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00621","smt",1.9
NA,"DEJU","DEJU_061",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00563","smt",1.1
NA,"DEJU","DEJU_061",NA,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00627","smt",2.2
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00998","sbt",22.9
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.01000","sbt",17.3
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00999","sbt",16.2
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02603","sbt",14.5
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02609","sbt",11.9
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02601","sbt",11.8
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02610","sbt",11.7
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02607","sbt",11.5
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02602","sbt",11.4
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02606","sbt",11.2
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02605","sbt",11
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02604","sbt",10.8
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02616","smt",10.8
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02613","sbt",10.3
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02611","sbt",10.2
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02615","sbt",10.2
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02618","smt",9.1
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02636","smt",7.7
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02620","smt",7.5
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02632","smt",7.4
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02634","smt",5.7
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02633","smt",3.4
NA,"DEJU","DEJU_062",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02622","smt",2.9
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02642","sbt",14.5
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02643","sbt",13.7
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02670","sbt",12.9
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02646","sbt",12.7
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02638","sbt",12.2
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02647","sbt",12
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02655","sbt",11.7
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02648","sbt",11.4
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02649","sbt",11.4
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02650","sbt",11.2
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02651","sbt",11
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02652","sbt",11
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02644","sbt",10.9
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02656","sbt",10.8
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02654","sbt",10.7
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02661","sbt",10.4
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02641","sbt",10.2
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02639","sbt",10.1
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02640","sbt",10
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02645","sbt",10
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02669","smt",6.7
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02657","smt",5.1
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02668","smt",4.8
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02662","smt",4.1
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02667","smt",1.4
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02664","smt",1.3
NA,"DEJU","DEJU_062",41,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02677","smt",1.2
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02835","sbt",15
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02828","sbt",14.4
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02829","sbt",13.2
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02834","sbt",12.6
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02836","sbt",12.2
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02837","sbt",11.4
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02826","sbt",11.1
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02832","sbt",11.1
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02827","sbt",10.8
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00889","sbt",10.5
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02830","sbt",10.5
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02831","sbt",10
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02833","sbt",10
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02839","smt",4.6
NA,"DEJU","DEJU_063",23,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.00891","smt",2.4
NA,"DEJU","DEJU_063",39,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.02884","sbt",15.4
NA,"DEJU","DEJU_063",39,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.02871","sbt",13.4
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02862","sbt",13.1
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02877","sbt",13.1
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02858","sbt",13
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02864","sbt",12.7
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02865","sbt",12.7
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02868","sbt",12.2
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02856","sbt",12.1
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02870","sbt",12
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02912","sbt",12
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02861","mbt",11.6
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02875","sbt",11.3
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02849","sbt",11.2
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02873","sbt",11
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02902","sbt",11
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02855","sbt",10.9
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02852","sbt",10.5
NA,"DEJU","DEJU_063",39,NA,NA,NA,"POTR5","NEON.PLA.D19.DEJU.02876","sbt",10.5
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02854","sbt",10.4
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02922","sbt",10.3
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02882","sbt",10.2
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02857","sbt",10.1
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02859","sbt",10
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02860","sbt",10
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02880","smt",9.7
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02918","smt",9.6
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02883","smt",9.1
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02921","smt",8.8
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02906","smt",7.8
NA,"DEJU","DEJU_063",39,NA,NA,NA,"PIMA","NEON.PLA.D19.DEJU.02916","smt",7.5
